,0
2018Q1,4.9
2018Q2,4.9
2018Q3,4.9
2018Q4,4.9
2019Q1,5.2
2019Q2,5.2
2019Q3,5.2
2019Q4,5.2
2020Q1,5.2
2020Q2,5.2
2020Q3,5.2
2020Q4,5.2
2021Q1,5.1
2021Q2,5.1
2021Q3,5.1
2021Q4,5.1
2022Q1,5.6
2022Q2,5.6
2022Q3,5.6
2022Q4,5.6
